[Tue Aug 21 00:17:05 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:05 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:06 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:06 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:06 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:06 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:32 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:32 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:33 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:33 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:33 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:33 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteEngine', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:56 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteCond', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:56 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteCond', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:57 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteCond', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:17:57 2012] [alert] [client 127.0.0.1] /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/.htaccess: Invalid command 'RewriteCond', perhaps misspelled or defined by a module not included in the server configuration
[Tue Aug 21 00:19:20 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:25:35 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:35 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:35 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:35 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:35 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:35 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:36 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:37 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:37 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:37 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:37 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:37 2012] [error] [client 127.0.0.1] PHP Catchable fatal error:  Object of class stdClass could not be converted to string in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 32
[Tue Aug 21 00:25:58 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:25:58 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:07 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:07 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:07 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:07 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:07 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:07 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:16 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:16 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:39 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:26:39 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:28:33 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:28:33 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:30:01 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:30:02 2012] [error] [client 127.0.0.1] PHP Fatal error:  Class 'Controller' not found in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/PlayerEdit.php on line 3
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Warning:  require(/home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/Logout.php<br />): failed to open stream: No such file or directory in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 51
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Fatal error:  require(): Failed opening required '/home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/site/controllers/Logout.php<br />' (include_path='.:/usr/share/php:/usr/share/pear') in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 51
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
[Tue Aug 21 00:32:18 2012] [error] [client 127.0.0.1] PHP Notice:  Use of undefined constant file - assumed 'file' in /home/krasimir/Work/Krasimir/futbol.krasimirtsonev.com/fabrico/libs/Injector.php on line 66
